"Variable","5 Habits to Beat Depression","AI-assisted Personalized Narrative","Behavioral Activation","Dialectical Behavioral Therapy Skills","Inner Child Healing Walk","Interactive Cognitive Reappraisal","Mindful Acceptance","Mindful Attention Skills","Moral Elevation","Personalized Intervention Recommender","Reframing Negative Thoughts","Savoring Strategies","Passive control"
"Age, M (SD)","36.4 (12.0)","36.1 (11.1)","36.3 (11.7)","36.7 (11.3)","35.5 (11.5)","37.4 (11.6)","37.1 (11.8)","36.8 (11.3)","36.9 (11.4)","38.4 (12.1)","36.4 (11.9)","38.2 (12.6)","37.4 (11.9)"
"Gender, %","","","","","","","","","","","","",""
"    Woman","56.2","60.4","60.5","61.3","56.8","60.8","57.8","62.5","59.7","63.2","60.2","55.8","59.8"
"    Man","38.0","36.6","34.5","34.6","38.1","32.8","36.1","33.4","36.4","31.8","35.1","38.2","35.9"
"    Non-binary or other gender identity","5.5","2.8","4.5","4.1","4.7","5.7","5.6","3.8","4.0","4.0","4.5","5.8","4.0"
"Race, %","","","","","","","","","","","","",""
"    White","73.6","76.5","72.6","71.0","72.4","76.4","73.1","75.8","75.3","77.2","74.4","73.8","73.2"
"    Black or African American","14.1","11.8","12.7","14.3","14.8","12.1","13.8","11.9","11.5","12.6","13.3","13.7","14.8"
"    Asian","6.6","5.4","6.0","7.6","6.6","4.2","6.3","5.4","6.4","3.7","5.9","6.4","5.6"
"    American Indian, Alaska Native, or Pacific Islander","1.8","1.8","1.2","1.8","1.5","0.6","1.0","0.3","0.8","1.0","0.5","1.5","1.8"
"    Other","3.2","3.3","6.9","3.6","3.9","4.8","4.7","5.9","5.2","4.5","5.3","4.2","3.8"
"    Prefer not to say","0.8","1.1","0.7","1.7","0.7","1.9","1.0","0.7","0.8","1.0","0.8","0.5","0.8"
"Hispanic or Latino, %","10.7","12.8","10.8","14.4","11.9","10.2","11.0","10.9","12.1","9.8","14.1","7.5","9.6"
"Education, %","","","","","","","","","","","","",""
"    Less than high school","1.3","1.1","1.4","1.5","0.5","1.4","1.9","0.5","1.0","0.7","1.0","1.6","1.0"
"    High school graduate or GED","13.1","11.3","14.2","14.5","16.6","14.6","13.5","14.0","13.9","13.2","13.8","12.2","15.4"
"    Some post-secondary","35.2","36.9","37.7","36.4","33.6","38.0","34.6","35.0","38.8","40.7","39.6","33.3","36.6"
"    College graduate","50.4","50.7","46.7","47.6","49.3","46.0","50.0","50.5","46.3","45.4","45.6","52.9","47.1"
"Household income (USD), %","","","","","","","","","","","","",""
"    Less than 40,000","32.9","29.3","32.4","31.2","29.9","34.3","35.8","29.3","30.5","33.7","30.8","26.7","31.4"
"    40,000 to 79,999","32.6","31.7","30.6","32.2","31.3","34.9","27.7","34.1","32.2","31.0","34.2","36.1","32.8"
"    80,000 to 99,999","10.7","10.3","9.1","9.8","10.1","7.1","11.9","10.4","12.2","9.7","10.0","11.8","8.5"
"    100,000 or more","20.6","25.9","23.9","22.8","25.5","19.7","21.0","21.9","22.0","22.4","21.8","21.4","23.7"
"    Prefer not to say","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"MacArthur Social Ladder (1-10), M (SD)","4.3 (1.6)","4.5 (1.8)","4.4 (1.8)","4.2 (1.6)","4.3 (1.7)","4.2 (1.7)","4.2 (1.7)","4.4 (1.8)","4.4 (1.7)","4.3 (1.7)","4.4 (1.8)","4.4 (1.8)","4.3 (1.7)"
"Employment status, %","","","","","","","","","","","","",""
"    Full-time employed","45.4","46.6","45.1","52.2","44.3","45.6","45.0","48.8","46.2","48.9","46.5","47.4","46.7"
"    Part-time employed","18.4","15.3","19.6","13.1","18.8","18.3","16.2","19.4","18.7","13.6","14.7","16.2","17.6"
"    Unemployed","13.8","11.2","10.0","14.4","11.2","8.2","15.8","8.6","11.8","11.2","11.3","11.7","9.9"
"    Not in paid work","8.0","9.7","9.2","8.7","9.3","8.9","7.8","8.5","10.1","9.4","10.1","11.1","10.9"
"    Student","8.0","9.5","6.5","6.0","8.3","7.2","7.2","6.2","6.4","7.6","9.1","6.8","6.5"
"    Other or prefer not to say","6.4","7.7","9.6","5.6","8.1","11.9","8.0","8.6","6.8","9.4","8.3","6.8","8.4"
"Disability or chronic condition, %","41.3","45.5","46.0","47.3","45.7","42.3","45.7","42.4","43.3","47.7","46.4","47.3","44.1"
"Prior mental health app use, %","13.8","14.4","15.7","13.5","15.5","13.7","14.9","13.4","14.9","16.6","18.0","13.0","15.5"
"Prior online mental health resource use, %","9.9","10.5","12.1","10.4","8.6","10.5","12.0","9.5","11.0","10.5","10.1","10.1","11.1"
"Baseline PHQ-9, M (SD)","15.1 (4.5)","15.1 (4.6)","15.8 (4.5)","15.5 (4.7)","15.5 (4.7)","15.4 (4.7)","15.0 (4.5)","15.5 (4.6)","15.5 (4.6)","15.4 (4.6)","15.2 (4.6)","15.5 (4.6)","15.4 (4.5)"
"FATS, M (SD)","17.6 (9.2)","17.6 (9.1)","18.0 (9.1)","17.1 (8.6)","17.5 (8.8)","16.0 (8.3)","17.2 (8.5)","17.5 (8.7)","17.2 (8.5)","17.1 (8.8)","17.1 (8.6)","17.1 (9.4)","17.2 (9.0)"
"Agency (State Hope Scale), M (SD)","14.4 (4.3)","14.8 (4.6)","14.1 (4.6)","14.1 (4.4)","14.3 (4.5)","13.8 (4.7)","14.1 (4.7)","14.8 (4.3)","14.5 (4.4)","14.3 (4.7)","14.0 (4.6)","14.4 (4.6)","14.5 (4.5)"
"Hopelessness (BHS-4), M (SD)","7.0 (2.5)","6.9 (2.7)","7.1 (2.7)","7.4 (2.7)","7.0 (2.7)","7.5 (2.6)","7.2 (2.7)","6.8 (2.8)","7.0 (2.7)","7.2 (2.7)","7.2 (2.7)","7.1 (2.8)","7.1 (2.8)"
"Depression change expectancies (DCES), M (SD)","9.0 (2.3)","9.0 (2.3)","8.6 (2.3)","8.7 (2.2)","8.6 (2.4)","8.5 (2.2)","8.7 (2.3)","8.8 (2.3)","8.6 (2.3)","8.7 (2.4)","8.9 (2.3)","8.9 (2.3)","8.7 (2.4)"
"n","391","396","404","392","408","373","400","395","389","386","402","413","1208"
